siteid,UNIT_NAME,Category,month,year,userdays,daysinmonth,UNIT_CODE,ForestName,MultiPart,NVUM_year,old_siteid,RSL_TYPE,notes,POI
NAT_053,Shoshone National Forest,USFS ownership,9,2019,119877.2146938,30,A02014,Shoshone National Forest,no,FY19,NA,NA,NA,NA
NAT_053,Shoshone National Forest,USFS ownership,10,2018,92851.399135008,31,A02014,Shoshone National Forest,no,FY19,NA,NA,NA,NA
NAT_053,Shoshone National Forest,USFS ownership,11,2018,99432.623830056,30,A02014,Shoshone National Forest,no,FY19,NA,NA,NA,NA
NAT_053,Shoshone National Forest,USFS ownership,12,2018,102796.096017912,31,A02014,Shoshone National Forest,no,FY19,NA,NA,NA,NA
NAT_097,Sierra National Forest,USFS ownership,1,2022,706017.6025572959,31,A05015,Sierra National Forest,no,FY22,NA,NA,NA,NA
NAT_097,Sierra National Forest,USFS ownership,2,2022,691800.318407568,28,A05015,Sierra National Forest,no,FY22,NA,NA,NA,NA
NAT_097,Sierra National Forest,USFS ownership,3,2022,766997.288962272,31,A05015,Sierra National Forest,no,FY22,NA,NA,NA,NA
NAT_097,Sierra National Forest,USFS ownership,4,2022,2642063.81977908,30,A05015,Sierra National Forest,no,FY22,NA,NA,NA,NA
NAT_097,Sierra National Forest,USFS ownership,5,2022,3441044.883642,31,A05015,Sierra National Forest,no,FY22,NA,NA,NA,NA
NAT_097,Sierra National Forest,USFS ownership,6,2022,1499545.295835408,30,A05015,Sierra National Forest,no,FY22,NA,NA,NA,NA
NAT_097,Sierra National Forest,USFS ownership,7,2022,1537957.961573376,31,A05015,Sierra National Forest,no,FY22,NA,NA,NA,NA
NAT_097,Sierra National Forest,USFS ownership,8,2022,1388429.298295608,31,A05015,Sierra National Forest,no,FY22,NA,NA,NA,NA
NAT_097,Sierra National Forest,USFS ownership,9,2022,1352301.5443748638,30,A05015,Sierra National Forest,no,FY22,NA,NA,NA,NA
NAT_097,Sierra National Forest,USFS ownership,10,2021,1074361.981837392,31,A05015,Sierra National Forest,no,FY22,NA,NA,NA,NA
NAT_097,Sierra National Forest,USFS ownership,11,2021,657019.877092272,30,A05015,Sierra National Forest,no,FY22,NA,NA,NA,NA
NAT_097,Sierra National Forest,USFS ownership,12,2021,849830.360828616,31,A05015,Sierra National Forest,no,FY22,NA,NA,NA,NA
NAT_088,Siuslaw National Forest,USFS ownership,1,2022,286449.905004648,31,A06012,Siuslaw National Forest,no,FY22,NA,NA,NA,NA
NAT_088,Siuslaw National Forest,USFS ownership,2,2022,249197.295061968,28,A06012,Siuslaw National Forest,no,FY22,NA,NA,NA,NA
NAT_088,Siuslaw National Forest,USFS ownership,3,2022,298808.741795592,31,A06012,Siuslaw National Forest,no,FY22,NA,NA,NA,NA
NAT_088,Siuslaw National Forest,USFS ownership,4,2022,706294.7121529679,30,A06012,Siuslaw National Forest,no,FY22,NA,NA,NA,NA
NAT_088,Siuslaw National Forest,USFS ownership,5,2022,980431.800382248,31,A06012,Siuslaw National Forest,no,FY22,NA,NA,NA,NA
NAT_088,Siuslaw National Forest,USFS ownership,6,2022,529224.875525736,30,A06012,Siuslaw National Forest,no,FY22,NA,NA,NA,NA
NAT_088,Siuslaw National Forest,USFS ownership,7,2022,486561.496719024,31,A06012,Siuslaw National Forest,no,FY22,NA,NA,NA,NA
NAT_088,Siuslaw National Forest,USFS ownership,8,2022,391254.862611768,31,A06012,Siuslaw National Forest,no,FY22,NA,NA,NA,NA
NAT_088,Siuslaw National Forest,USFS ownership,9,2022,408575.237416944,30,A06012,Siuslaw National Forest,no,FY22,NA,NA,NA,NA
NAT_088,Siuslaw National Forest,USFS ownership,10,2021,177765.502618704,31,A06012,Siuslaw National Forest,no,FY22,NA,NA,NA,NA
NAT_088,Siuslaw National Forest,USFS ownership,11,2021,194103.22709028,30,A06012,Siuslaw National Forest,no,FY22,NA,NA,NA,NA
NAT_088,Siuslaw National Forest,USFS ownership,12,2021,182361.662159616,31,A06012,Siuslaw National Forest,no,FY22,NA,NA,NA,NA
NAT_082,Six Rivers National Forest,USFS ownership,1,2018,280922.982293568,31,A05010,Six Rivers National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_082,Six Rivers National Forest,USFS ownership,1,2019,303237.289982904,31,A05010,Six Rivers National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_082,Six Rivers National Forest,USFS ownership,2,2018,239844.97984056,28,A05010,Six Rivers National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_082,Six Rivers National Forest,USFS ownership,2,2019,225232.210949088,28,A05010,Six Rivers National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_082,Six Rivers National Forest,USFS ownership,3,2018,553297.6692546239,31,A05010,Six Rivers National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_082,Six Rivers National Forest,USFS ownership,3,2019,246989.28097404,31,A05010,Six Rivers National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_082,Six Rivers National Forest,USFS ownership,4,2018,514626.576537192,30,A05010,Six Rivers National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_082,Six Rivers National Forest,USFS ownership,4,2019,241313.850694944,30,A05010,Six Rivers National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_082,Six Rivers National Forest,USFS ownership,5,2018,643247.810916312,31,A05010,Six Rivers National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_082,Six Rivers National Forest,USFS ownership,5,2019,281302.302137904,31,A05010,Six Rivers National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_082,Six Rivers National Forest,USFS ownership,6,2018,631994.080868208,30,A05010,Six Rivers National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_082,Six Rivers National Forest,USFS ownership,6,2019,379660.98469835997,30,A05010,Six Rivers National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_082,Six Rivers National Forest,USFS ownership,7,2018,652545.847811904,31,A05010,Six Rivers National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_082,Six Rivers National Forest,USFS ownership,7,2019,465276.034625856,31,A05010,Six Rivers National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_082,Six Rivers National Forest,USFS ownership,8,2018,719317.339656744,31,A05010,Six Rivers National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_082,Six Rivers National Forest,USFS ownership,8,2019,364858.097280552,31,A05010,Six Rivers National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_082,Six Rivers National Forest,USFS ownership,9,2018,467295.029598168,30,A05010,Six Rivers National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_082,Six Rivers National Forest,USFS ownership,9,2019,375113.990831184,30,A05010,Six Rivers National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_082,Six Rivers National Forest,USFS ownership,10,2017,191005.781189976,31,A05010,Six Rivers National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_082,Six Rivers National Forest,USFS ownership,10,2018,359346.658386456,31,A05010,Six Rivers National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_082,Six Rivers National Forest,USFS ownership,10,2022,796443.093326136,31,A05010,Six Rivers National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_082,Six Rivers National Forest,USFS ownership,11,2017,181950.31209084,30,A05010,Six Rivers National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_082,Six Rivers National Forest,USFS ownership,11,2018,327632.253156096,30,A05010,Six Rivers National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_082,Six Rivers National Forest,USFS ownership,11,2022,270010.26895704,30,A05010,Six Rivers National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_082,Six Rivers National Forest,USFS ownership,12,2017,163728.236916528,31,A05010,Six Rivers National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_082,Six Rivers National Forest,USFS ownership,12,2018,350611.505147976,31,A05010,Six Rivers National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_082,Six Rivers National Forest,USFS ownership,12,2022,366278.299955808,31,A05010,Six Rivers National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_074,Stanislaus National Forest,USFS ownership,1,2022,866365.336619256,31,A05016,Stanislaus National Forest,no,FY22,NA,NA,NA,NA
NAT_074,Stanislaus National Forest,USFS ownership,2,2022,937596.07392708,28,A05016,Stanislaus National Forest,no,FY22,NA,NA,NA,NA
NAT_074,Stanislaus National Forest,USFS ownership,3,2022,839923.320235512,31,A05016,Stanislaus National Forest,no,FY22,NA,NA,NA,NA
NAT_074,Stanislaus National Forest,USFS ownership,4,2022,2379046.3137595197,30,A05016,Stanislaus National Forest,no,FY22,NA,NA,NA,NA
NAT_074,Stanislaus National Forest,USFS ownership,5,2022,3344991.465981504,31,A05016,Stanislaus National Forest,no,FY22,NA,NA,NA,NA
NAT_074,Stanislaus National Forest,USFS ownership,6,2022,1487444.782287768,30,A05016,Stanislaus National Forest,no,FY22,NA,NA,NA,NA
NAT_074,Stanislaus National Forest,USFS ownership,7,2022,1461482.9145984,31,A05016,Stanislaus National Forest,no,FY22,NA,NA,NA,NA
NAT_074,Stanislaus National Forest,USFS ownership,8,2022,1298802.939291624,31,A05016,Stanislaus National Forest,no,FY22,NA,NA,NA,NA
NAT_074,Stanislaus National Forest,USFS ownership,9,2022,1353897.731286768,30,A05016,Stanislaus National Forest,no,FY22,NA,NA,NA,NA
NAT_074,Stanislaus National Forest,USFS ownership,10,2021,1141992.68061636,31,A05016,Stanislaus National Forest,no,FY22,NA,NA,NA,NA
NAT_074,Stanislaus National Forest,USFS ownership,11,2021,660786.0932010959,30,A05016,Stanislaus National Forest,no,FY22,NA,NA,NA,NA
NAT_074,Stanislaus National Forest,USFS ownership,12,2021,858636.382144128,31,A05016,Stanislaus National Forest,no,FY22,NA,NA,NA,NA
NAT_126,Superior National Forest,USFS ownership,1,2021,909111.14618376,31,A09009,Superior National Forest,no,FY21,NA,NA,NA,NA
NAT_126,Superior National Forest,USFS ownership,2,2021,92569.800912792,28,A09009,Superior National Forest,no,FY21,NA,NA,NA,NA
NAT_126,Superior National Forest,USFS ownership,3,2021,104175.835970664,31,A09009,Superior National Forest,no,FY21,NA,NA,NA,NA
NAT_126,Superior National Forest,USFS ownership,4,2021,860024.986205904,30,A09009,Superior National Forest,no,FY21,NA,NA,NA,NA
NAT_126,Superior National Forest,USFS ownership,5,2021,1579028.016261936,31,A09009,Superior National Forest,no,FY21,NA,NA,NA,NA
NAT_126,Superior National Forest,USFS ownership,6,2021,2092209.812263536,30,A09009,Superior National Forest,no,FY21,NA,NA,NA,NA
NAT_126,Superior National Forest,USFS ownership,7,2021,2339323.020368136,31,A09009,Superior National Forest,no,FY21,NA,NA,NA,NA
NAT_126,Superior National Forest,USFS ownership,8,2021,2198757.411876984,31,A09009,Superior National Forest,no,FY21,NA,NA,NA,NA
NAT_126,Superior National Forest,USFS ownership,9,2021,1636534.822150152,30,A09009,Superior National Forest,no,FY21,NA,NA,NA,NA
NAT_126,Superior National Forest,USFS ownership,10,2020,2288260.021823736,31,A09009,Superior National Forest,no,FY21,NA,NA,NA,NA
NAT_126,Superior National Forest,USFS ownership,11,2020,1368396.5945328,30,A09009,Superior National Forest,no,FY21,NA,NA,NA,NA
NAT_126,Superior National Forest,USFS ownership,12,2020,1214711.647383264,31,A09009,Superior National Forest,no,FY21,NA,NA,NA,NA
NAT_047,Tongass National Forest-Juneau and Admiralty National Monument,USFS Administrative,1,2020,212398.12675236,31,A10205,Tongass National Forest,yes,FY20,NA,NA,NA,NA
NAT_047,Tongass National Forest-Juneau and Admiralty National Monument,USFS Administrative,2,2020,578659.763972064,29,A10205,Tongass National Forest,yes,FY20,NA,NA,NA,NA
NAT_047,Tongass National Forest-Juneau and Admiralty National Monument,USFS Administrative,3,2020,487747.92791726394,31,A10205,Tongass National Forest,yes,FY20,NA,NA,NA,NA
NAT_047,Tongass National Forest-Juneau and Admiralty National Monument,USFS Administrative,4,2020,333651.813658896,30,A10205,Tongass National Forest,yes,FY20,NA,NA,NA,NA
NAT_047,Tongass National Forest-Juneau and Admiralty National Monument,USFS Administrative,5,2020,254303.20959024,31,A10205,Tongass National Forest,yes,FY20,NA,NA,NA,NA
NAT_047,Tongass National Forest-Juneau and Admiralty National Monument,USFS Administrative,6,2020,326130.84122128796,30,A10205,Tongass National Forest,yes,FY20,NA,NA,NA,NA
NAT_047,Tongass National Forest-Juneau and Admiralty National Monument,USFS Administrative,7,2020,414935.346796248,31,A10205,Tongass National Forest,yes,FY20,NA,NA,NA,NA
NAT_047,Tongass National Forest-Juneau and Admiralty National Monument,USFS Administrative,8,2020,482962.598439744,31,A10205,Tongass National Forest,yes,FY20,NA,NA,NA,NA
NAT_047,Tongass National Forest-Juneau and Admiralty National Monument,USFS Administrative,9,2020,508735.541998776,30,A10205,Tongass National Forest,yes,FY20,NA,NA,NA,NA
NAT_047,Tongass National Forest-Juneau and Admiralty National Monument,USFS Administrative,10,2019,286960.292700456,31,A10205,Tongass National Forest,yes,FY20,NA,NA,NA,NA
NAT_047,Tongass National Forest-Juneau and Admiralty National Monument,USFS Administrative,11,2019,236558.735682408,30,A10205,Tongass National Forest,yes,FY20,NA,NA,NA,NA
NAT_047,Tongass National Forest-Juneau and Admiralty National Monument,USFS Administrative,12,2019,263576.592192648,31,A10205,Tongass National Forest,yes,FY20,NA,NA,NA,NA
NAT_048,"Tongass National Forest-Ketchikan Misty, Craig, and Thorne Bay",USFS Administrative,1,2019,186750.33891204,31,A10405,Tongass National Forest,yes,FY19,NA,NA,NA,NA
NAT_048,"Tongass National Forest-Ketchikan Misty, Craig, and Thorne Bay",USFS Administrative,2,2019,95200.633034016,28,A10405,Tongass National Forest,yes,FY19,NA,NA,NA,NA
NAT_048,"Tongass National Forest-Ketchikan Misty, Craig, and Thorne Bay",USFS Administrative,3,2019,118808.2705236,31,A10405,Tongass National Forest,yes,FY19,NA,NA,NA,NA
NAT_048,"Tongass National Forest-Ketchikan Misty, Craig, and Thorne Bay",USFS Administrative,4,2019,115378.913217936,30,A10405,Tongass National Forest,yes,FY19,NA,NA,NA,NA
NAT_048,"Tongass National Forest-Ketchikan Misty, Craig, and Thorne Bay",USFS Administrative,5,2019,126618.921287232,31,A10405,Tongass National Forest,yes,FY19,NA,NA,NA,NA
NAT_048,"Tongass National Forest-Ketchikan Misty, Craig, and Thorne Bay",USFS Administrative,6,2019,133615.91642639998,30,A10405,Tongass National Forest,yes,FY19,NA,NA,NA,NA
NAT_048,"Tongass National Forest-Ketchikan Misty, Craig, and Thorne Bay",USFS Administrative,7,2019,187506.288117168,31,A10405,Tongass National Forest,yes,FY19,NA,NA,NA,NA
NAT_048,"Tongass National Forest-Ketchikan Misty, Craig, and Thorne Bay",USFS Administrative,8,2019,265277.050671144,31,A10405,Tongass National Forest,yes,FY19,NA,NA,NA,NA
NAT_048,"Tongass National Forest-Ketchikan Misty, Craig, and Thorne Bay",USFS Administrative,9,2019,253890.21695155196,30,A10405,Tongass National Forest,yes,FY19,NA,NA,NA,NA
NAT_048,"Tongass National Forest-Ketchikan Misty, Craig, and Thorne Bay",USFS Administrative,10,2018,142428.472926,31,A10405,Tongass National Forest,yes,FY19,NA,NA,NA,NA
NAT_048,"Tongass National Forest-Ketchikan Misty, Craig, and Thorne Bay",USFS Administrative,11,2018,217623.223778928,30,A10405,Tongass National Forest,yes,FY19,NA,NA,NA,NA
NAT_048,"Tongass National Forest-Ketchikan Misty, Craig, and Thorne Bay",USFS Administrative,12,2018,297599.959882704,31,A10405,Tongass National Forest,yes,FY19,NA,NA,NA,NA
NAT_049,Tongass National Forest-Sitka and Hoonah,USFS Administrative,1,2021,36702.081473208,31,A10105,Tongass National Forest,yes,FY21,NA,NA,NA,NA
NAT_049,Tongass National Forest-Sitka and Hoonah,USFS Administrative,2,2021,4276.250155799999,28,A10105,Tongass National Forest,yes,FY21,NA,NA,NA,NA
NAT_049,Tongass National Forest-Sitka and Hoonah,USFS Administrative,3,2021,6382.552373256,31,A10105,Tongass National Forest,yes,FY21,NA,NA,NA,NA
NAT_049,Tongass National Forest-Sitka and Hoonah,USFS Administrative,4,2021,50239.664838888006,30,A10105,Tongass National Forest,yes,FY21,NA,NA,NA,NA
NAT_049,Tongass National Forest-Sitka and Hoonah,USFS Administrative,5,2021,83571.55652112,31,A10105,Tongass National Forest,yes,FY21,NA,NA,NA,NA
NAT_049,Tongass National Forest-Sitka and Hoonah,USFS Administrative,6,2021,79475.88114228,30,A10105,Tongass National Forest,yes,FY21,NA,NA,NA,NA
NAT_049,Tongass National Forest-Sitka and Hoonah,USFS Administrative,7,2021,98185.816282176,31,A10105,Tongass National Forest,yes,FY21,NA,NA,NA,NA
NAT_049,Tongass National Forest-Sitka and Hoonah,USFS Administrative,8,2021,111825.598520376,31,A10105,Tongass National Forest,yes,FY21,NA,NA,NA,NA
NAT_049,Tongass National Forest-Sitka and Hoonah,USFS Administrative,9,2021,82023.66471624,30,A10105,Tongass National Forest,yes,FY21,NA,NA,NA,NA
NAT_049,Tongass National Forest-Sitka and Hoonah,USFS Administrative,10,2020,85944.29002761602,31,A10105,Tongass National Forest,yes,FY21,NA,NA,NA,NA
NAT_049,Tongass National Forest-Sitka and Hoonah,USFS Administrative,11,2020,55073.346444336,30,A10105,Tongass National Forest,yes,FY21,NA,NA,NA,NA
NAT_049,Tongass National Forest-Sitka and Hoonah,USFS Administrative,12,2020,55538.566744896,31,A10105,Tongass National Forest,yes,FY21,NA,NA,NA,NA
NAT_050,"Tongass National Forest-Yakutat, Petersburg, and Wrangell",USFS Administrative,1,2022,29741.192008968,16,A10305,Tongass National Forest,yes,FY22,NA,NA,NA,NA
NAT_050,"Tongass National Forest-Yakutat, Petersburg, and Wrangell",USFS Administrative,2,2022,1507.925189304,2,A10305,Tongass National Forest,yes,FY22,NA,NA,NA,NA
NAT_050,"Tongass National Forest-Yakutat, Petersburg, and Wrangell",USFS Administrative,3,2022,22377.163218504,31,A10305,Tongass National Forest,yes,FY22,NA,NA,NA,NA
NAT_050,"Tongass National Forest-Yakutat, Petersburg, and Wrangell",USFS Administrative,4,2022,65608.211820384,30,A10305,Tongass National Forest,yes,FY22,NA,NA,NA,NA
NAT_050,"Tongass National Forest-Yakutat, Petersburg, and Wrangell",USFS Administrative,5,2022,77781.271515504,31,A10305,Tongass National Forest,yes,FY22,NA,NA,NA,NA
NAT_050,"Tongass National Forest-Yakutat, Petersburg, and Wrangell",USFS Administrative,6,2022,48584.310839928,30,A10305,Tongass National Forest,yes,FY22,NA,NA,NA,NA
NAT_050,"Tongass National Forest-Yakutat, Petersburg, and Wrangell",USFS Administrative,7,2022,80723.741711304,31,A10305,Tongass National Forest,yes,FY22,NA,NA,NA,NA
NAT_050,"Tongass National Forest-Yakutat, Petersburg, and Wrangell",USFS Administrative,8,2022,63908.333158488,31,A10305,Tongass National Forest,yes,FY22,NA,NA,NA,NA
NAT_050,"Tongass National Forest-Yakutat, Petersburg, and Wrangell",USFS Administrative,9,2022,133575.872890872,30,A10305,Tongass National Forest,yes,FY22,NA,NA,NA,NA
NAT_050,"Tongass National Forest-Yakutat, Petersburg, and Wrangell",USFS Administrative,10,2021,30446.662635072,31,A10305,Tongass National Forest,yes,FY22,NA,NA,NA,NA
NAT_050,"Tongass National Forest-Yakutat, Petersburg, and Wrangell",USFS Administrative,11,2021,51580.43149439999,30,A10305,Tongass National Forest,yes,FY22,NA,NA,NA,NA
NAT_050,"Tongass National Forest-Yakutat, Petersburg, and Wrangell",USFS Administrative,12,2021,40294.82357496,31,A10305,Tongass National Forest,yes,FY22,NA,NA,NA,NA
NAT_094,Uinta-Wasatch-Cache National Forest,USFS ownership,1,2022,2507022.8044482,31,A04119,Uinta-Wasatch-Cache National Forest,no,FY22,NA,NA,NA,NA
NAT_094,Uinta-Wasatch-Cache National Forest,USFS ownership,2,2022,2169078.969655968,28,A04119,Uinta-Wasatch-Cache National Forest,no,FY22,NA,NA,NA,NA
NAT_094,Uinta-Wasatch-Cache National Forest,USFS ownership,3,2022,2718772.587965904,31,A04119,Uinta-Wasatch-Cache National Forest,no,FY22,NA,NA,NA,NA
NAT_094,Uinta-Wasatch-Cache National Forest,USFS ownership,4,2022,7268437.333074168,30,A04119,Uinta-Wasatch-Cache National Forest,no,FY22,NA,NA,NA,NA
NAT_094,Uinta-Wasatch-Cache National Forest,USFS ownership,5,2022,8959526.787714431,31,A04119,Uinta-Wasatch-Cache National Forest,no,FY22,NA,NA,NA,NA
NAT_094,Uinta-Wasatch-Cache National Forest,USFS ownership,6,2022,3435905.682577272,30,A04119,Uinta-Wasatch-Cache National Forest,no,FY22,NA,NA,NA,NA
NAT_094,Uinta-Wasatch-Cache National Forest,USFS ownership,7,2022,3281232.382108824,31,A04119,Uinta-Wasatch-Cache National Forest,no,FY22,NA,NA,NA,NA
NAT_094,Uinta-Wasatch-Cache National Forest,USFS ownership,8,2022,2803262.670368544,31,A04119,Uinta-Wasatch-Cache National Forest,no,FY22,NA,NA,NA,NA
