siteid,month,tmean_celsius
NAT_121,11/1/22,14.389404
NAT_121,12/1/22,11.996887
NAT_122,1/1/18,-9.96933
NAT_122,2/1/18,-10.198425
NAT_122,3/1/18,-3.5570068
NAT_122,4/1/18,-0.69210815
NAT_122,5/1/18,15.630981
NAT_122,6/1/18,18.62442
NAT_122,7/1/18,20.945618
NAT_122,8/1/18,20.286743
NAT_122,9/1/18,15.715607
NAT_122,10/1/18,5.3465576
NAT_122,11/1/18,-3.7471313
NAT_122,12/1/18,-5.306122
NAT_122,1/1/19,-12.372498
NAT_122,2/1/19,-10.338959
NAT_122,3/1/19,-4.371399
NAT_122,4/1/19,3.875061
NAT_122,5/1/19,9.781982
NAT_122,6/1/19,16.617554
NAT_122,7/1/19,21.395752
NAT_122,8/1/19,18.434174
NAT_122,9/1/19,15.994171
NAT_122,10/1/19,6.5145264
NAT_122,11/1/19,-2.6678162
NAT_122,12/1/19,-6.1618347
NAT_122,1/1/20,-6.6733704
NAT_122,2/1/20,-8.104248
NAT_122,3/1/20,-0.72927856
NAT_122,4/1/20,2.7401733
NAT_122,5/1/20,10.951599
NAT_122,6/1/20,18.69522
NAT_122,7/1/20,22.062378
NAT_122,8/1/20,19.819672
NAT_122,9/1/20,14.045258
NAT_122,10/1/20,4.0172424
NAT_122,11/1/20,2.359375
NAT_122,12/1/20,-4.624756
NAT_122,1/1/21,-6.925049
NAT_122,2/1/21,-12.078278
NAT_122,3/1/21,1.1145935
NAT_122,4/1/21,5.75885
NAT_122,5/1/21,11.851898
NAT_122,6/1/21,20.22461
NAT_122,7/1/21,20.794281
NAT_122,8/1/21,20.467712
NAT_122,9/1/21,16.03006
NAT_122,10/1/21,11.498474
NAT_122,11/1/21,0.4638977
NAT_122,12/1/21,-5.6782227
NAT_122,1/1/22,-13.592133
NAT_122,2/1/22,-11.258514
NAT_122,3/1/22,-3.6932068
NAT_122,4/1/22,2.3525085
NAT_122,5/1/22,13.004547
NAT_122,6/1/22,18.431885
NAT_122,7/1/22,20.354523
NAT_122,8/1/22,19.57312
NAT_122,9/1/22,15.693024
NAT_122,10/1/22,8.394531
NAT_122,11/1/22,0.92993164
NAT_122,12/1/22,-7.896576
NAT_123,1/1/18,-2.318695
NAT_123,2/1/18,5.3429565
NAT_123,3/1/18,4.041107
NAT_123,4/1/18,9.072723
NAT_123,5/1/18,20.759491
NAT_123,6/1/18,22.507446
NAT_123,7/1/18,24.128754
NAT_123,8/1/18,23.545074
NAT_123,9/1/18,21.817719
NAT_123,10/1/18,13.963074
NAT_123,11/1/18,4.9921875
NAT_123,12/1/18,3.5157166
NAT_123,1/1/19,0.33758545
NAT_123,2/1/19,3.4941406
NAT_123,3/1/19,4.8790283
NAT_123,4/1/19,13.449829
NAT_123,5/1/19,18.96695
NAT_123,6/1/19,21.158783
NAT_123,7/1/19,24.86734
NAT_123,8/1/19,24.11612
NAT_123,9/1/19,23.893494
NAT_123,10/1/19,15.92926
NAT_123,11/1/19,4.659607
NAT_123,12/1/19,4.2335815
NAT_123,1/1/20,3.5621643
NAT_123,2/1/20,2.914856
NAT_123,3/1/20,9.549133
NAT_123,4/1/20,10.448853
NAT_123,5/1/20,15.191711
NAT_123,6/1/20,21.65689
NAT_123,7/1/20,26.26062
NAT_123,8/1/20,23.684326
NAT_123,9/1/20,19.804535
NAT_123,10/1/20,14.088043
NAT_123,11/1/20,9.583466
NAT_123,12/1/20,2.1449585
NAT_123,1/1/21,0.82910156
NAT_123,2/1/21,-0.69958496
NAT_123,3/1/21,8.875214
NAT_123,4/1/21,11.751709
NAT_123,5/1/21,15.924561
NAT_123,6/1/21,22.104126
NAT_123,7/1/21,23.85022
NAT_123,8/1/21,24.35962
NAT_123,9/1/21,20.232086
NAT_123,10/1/21,16.717194
NAT_123,11/1/21,6.1692505
NAT_123,12/1/21,6.8674316
NAT_123,1/1/22,-1.7366943
NAT_123,2/1/22,1.9486084
NAT_123,3/1/22,7.860626
NAT_123,4/1/22,10.923553
NAT_123,5/1/22,18.401978
NAT_123,6/1/22,22.578827
NAT_123,7/1/22,24.500885
NAT_123,8/1/22,22.813599
NAT_123,9/1/22,19.348358
NAT_123,10/1/22,12.26416
NAT_123,11/1/22,8.155487
NAT_123,12/1/22,2.4283752
NAT_124,1/1/18,-1.9597778
NAT_124,2/1/18,4.917938
NAT_124,3/1/18,5.2946167
NAT_124,4/1/18,9.4565735
NAT_124,5/1/18,22.327362
NAT_124,6/1/18,24.559143
NAT_124,7/1/18,25.384155
NAT_124,8/1/18,24.587952
NAT_124,9/1/18,22.239471
NAT_124,10/1/18,14.687256
NAT_124,11/1/18,4.582367
NAT_124,12/1/18,3.9588013
NAT_124,1/1/19,0.25668335
NAT_124,2/1/19,3.2607117
NAT_124,3/1/19,4.9944153
NAT_124,4/1/19,13.469849
NAT_124,5/1/19,19.387756
NAT_124,6/1/19,21.94989
NAT_124,7/1/19,25.350769
NAT_124,8/1/19,24.932312
NAT_124,9/1/19,24.472565
NAT_124,10/1/19,15.486328
NAT_124,11/1/19,4.4151
NAT_124,12/1/19,4.682831
NAT_124,1/1/20,3.2647705
NAT_124,2/1/20,2.7364197
NAT_124,3/1/20,9.644623
NAT_124,4/1/20,11.309448
NAT_124,5/1/20,16.382324
NAT_124,6/1/20,23.749725
NAT_124,7/1/20,26.681183
NAT_124,8/1/20,23.6156
NAT_124,9/1/20,20.745453
NAT_124,10/1/20,14.124329
NAT_124,11/1/20,9.924377
NAT_124,12/1/20,2.49057
NAT_124,1/1/21,0.9636841
NAT_124,2/1/21,-1.4806824
NAT_124,3/1/21,9.76944
NAT_124,4/1/21,12.447479
NAT_124,5/1/21,16.898468
NAT_124,6/1/21,23.349731
NAT_124,7/1/21,24.766357
NAT_124,8/1/21,25.675323
NAT_124,9/1/21,21.657806
NAT_124,10/1/21,17.17929
NAT_124,11/1/21,6.375122
NAT_124,12/1/21,7.592804
NAT_124,1/1/22,-1.0247498
NAT_124,2/1/22,1.3005676
NAT_124,3/1/22,8.208374
NAT_124,4/1/22,11.75528
NAT_124,5/1/22,19.627594
NAT_124,6/1/22,23.888306
NAT_124,7/1/22,25.856964
NAT_124,8/1/22,24.301392
NAT_124,9/1/22,20.91806
NAT_124,10/1/22,13.838165
NAT_124,11/1/22,7.8128357
NAT_124,12/1/22,2.3760986
NAT_125,1/1/18,-5.7755127
NAT_125,2/1/18,-4.4216614
NAT_125,3/1/18,-1.3999023
NAT_125,4/1/18,1.0712891
NAT_125,5/1/18,15.497467
NAT_125,6/1/18,18.659882
NAT_125,7/1/18,22.219452
NAT_125,8/1/18,21.655945
NAT_125,9/1/18,17.418762
NAT_125,10/1/18,8.330444
NAT_125,11/1/18,-0.46636963
NAT_125,12/1/18,-1.5317078
NAT_125,1/1/19,-8.394867
NAT_125,2/1/19,-6.2248535
NAT_125,3/1/19,-2.4539185
NAT_125,4/1/19,5.562866
NAT_125,5/1/19,10.942291
NAT_125,6/1/19,16.664032
NAT_125,7/1/19,21.655792
NAT_125,8/1/19,19.63388
NAT_125,9/1/19,17.110565
NAT_125,10/1/19,9.031311
NAT_125,11/1/19,-0.51934814
NAT_125,12/1/19,-1.7514343
NAT_125,1/1/20,-2.7167969
NAT_125,2/1/20,-4.789673
NAT_125,3/1/20,1.3410645
NAT_125,4/1/20,4.7506714
NAT_125,5/1/20,11.252777
NAT_125,6/1/20,19.005707
NAT_125,7/1/20,22.9841
NAT_125,8/1/20,21.012268
NAT_125,9/1/20,15.277161
NAT_125,10/1/20,7.547119
NAT_125,11/1/20,5.6611023
NAT_125,12/1/20,-1.6565552
NAT_125,1/1/21,-4.0948486
NAT_125,2/1/21,-7.537628
NAT_125,3/1/21,2.4622803
NAT_125,4/1/21,7.120636
NAT_125,5/1/21,12.477234
NAT_125,6/1/21,20.136719
NAT_125,7/1/21,20.556793
NAT_125,8/1/21,22.186188
NAT_125,9/1/21,16.881104
NAT_125,10/1/21,13.365509
NAT_125,11/1/21,2.874298
NAT_125,12/1/21,-0.63778687
NAT_125,1/1/22,-8.832886
NAT_125,2/1/22,-6.543213
NAT_125,3/1/22,-0.75671387
NAT_125,4/1/22,4.7307434
NAT_125,5/1/22,14.469696
NAT_125,6/1/22,18.839111
NAT_125,7/1/22,21.244476
NAT_125,8/1/22,20.466187
NAT_125,9/1/22,16.799927
NAT_125,10/1/22,9.4783325
NAT_125,11/1/22,3.919464
NAT_125,12/1/22,-2.1405334
NAT_126,1/1/18,-12.924683
NAT_126,2/1/18,-13.48468
NAT_126,3/1/18,-5.108734
NAT_126,4/1/18,-1.5110168
NAT_126,5/1/18,13.1223755
NAT_126,6/1/18,16.31363
NAT_126,7/1/18,19.833496
NAT_126,8/1/18,18.864075
NAT_126,9/1/18,13.556549
NAT_126,10/1/18,3.398346
NAT_126,11/1/18,-5.2664795
NAT_126,12/1/18,-7.6293945
NAT_126,1/1/19,-15.893402
NAT_126,2/1/19,-13.587128
NAT_126,3/1/19,-5.8833313
NAT_126,4/1/19,1.776001
NAT_126,5/1/19,7.538391
NAT_126,6/1/19,15.080872
NAT_126,7/1/19,20.202606
NAT_126,8/1/19,17.671722
NAT_126,9/1/19,13.684692
NAT_126,10/1/19,5.422821
NAT_126,11/1/19,-4.0360107
NAT_126,12/1/19,-8.856964
NAT_126,1/1/20,-9.526367
NAT_126,2/1/20,-10.650177
NAT_126,3/1/20,-2.8707886
NAT_126,4/1/20,0.44198608
NAT_126,5/1/20,9.415039
NAT_126,6/1/20,17.255768
NAT_126,7/1/20,20.945831
NAT_126,8/1/20,18.80429
NAT_126,9/1/20,12.725739
NAT_126,10/1/20,2.8283691
NAT_126,11/1/20,0.3477173
NAT_126,12/1/20,-7.310425
NAT_126,1/1/21,-8.723572
NAT_126,2/1/21,-14.520264
NAT_126,3/1/21,-1.4828796
NAT_126,4/1/21,3.668274
NAT_126,5/1/21,10.6223755
NAT_126,6/1/21,18.67154
NAT_126,7/1/21,20.889221
NAT_126,8/1/21,19.812866
NAT_126,9/1/21,15.207642
NAT_126,10/1/21,10.1718445
NAT_126,11/1/21,-0.64767456
NAT_126,12/1/21,-8.308868
NAT_126,1/1/22,-17.148773
NAT_126,2/1/22,-15.603912
NAT_126,3/1/22,-5.839325
NAT_126,4/1/22,-0.4501648
NAT_126,5/1/22,9.487854
NAT_126,6/1/22,16.050903
NAT_126,7/1/22,18.376312
NAT_126,8/1/22,18.460999
NAT_126,9/1/22,14.465149
NAT_126,10/1/22,7.109558
NAT_126,11/1/22,-1.0556335
NAT_126,12/1/22,-9.933105
NAT_127,1/1/18,-0.41140747
NAT_127,2/1/18,5.49646
NAT_127,3/1/18,7.5445557
NAT_127,4/1/18,10.548523
NAT_127,5/1/18,23.236053
NAT_127,6/1/18,26.273376
NAT_127,7/1/18,26.803223
NAT_127,8/1/18,25.684784
NAT_127,9/1/18,23.561127
NAT_127,10/1/18,15.835297
NAT_127,11/1/18,5.1492004
NAT_127,12/1/18,4.9894714
NAT_127,1/1/19,1.6734924
NAT_127,2/1/19,4.348358
NAT_127,3/1/19,6.5528564
NAT_127,4/1/19,14.851135
NAT_127,5/1/19,20.404053
NAT_127,6/1/19,23.261505
NAT_127,7/1/19,26.184845
NAT_127,8/1/19,26.021332
NAT_127,9/1/19,25.846893
NAT_127,10/1/19,15.703735
NAT_127,11/1/19,5.5400696
NAT_127,12/1/19,5.7084045
NAT_127,1/1/20,3.9415588
NAT_127,2/1/20,3.8746033
NAT_127,3/1/20,10.922668
NAT_127,4/1/20,12.5451355
NAT_127,5/1/20,17.80664
NAT_127,6/1/20,24.424805
NAT_127,7/1/20,27.324585
NAT_127,8/1/20,24.394165
NAT_127,9/1/20,21.401642
NAT_127,10/1/20,14.616669
NAT_127,11/1/20,10.960846
NAT_127,12/1/20,3.6271667
NAT_127,1/1/21,2.2886658
NAT_127,2/1/21,-1.0851746
NAT_127,3/1/21,11.184326
NAT_127,4/1/21,13.401245
NAT_127,5/1/21,17.801117
NAT_127,6/1/21,24.453827
NAT_127,7/1/21,25.702972
NAT_127,8/1/21,25.930939
NAT_127,9/1/21,22.67331
NAT_127,10/1/21,17.93161
NAT_127,11/1/21,7.985901
NAT_127,12/1/21,9.316956
NAT_127,1/1/22,0.108551025
NAT_127,2/1/22,2.3748474
NAT_127,3/1/22,9.410767
NAT_127,4/1/22,13.286682
NAT_127,5/1/22,20.471954
NAT_127,6/1/22,25.808563
NAT_127,7/1/22,27.730774
NAT_127,8/1/22,25.238739
NAT_127,9/1/22,22.25473
NAT_127,10/1/22,15.441132
NAT_127,11/1/22,8.571991
NAT_127,12/1/22,3.3268127
NAT_128,1/1/18,-12.386108
NAT_128,2/1/18,-13.304474
NAT_128,3/1/18,-3.347351
NAT_128,4/1/18,0.21496582
NAT_128,5/1/18,14.8246765
NAT_128,6/1/18,18.7016
NAT_128,7/1/18,21.277344
NAT_128,8/1/18,20.340729
NAT_128,9/1/18,14.675171
NAT_128,10/1/18,4.158783
NAT_128,11/1/18,-4.8873596
NAT_128,12/1/18,-6.6580505
NAT_128,1/1/19,-15.277649
NAT_128,2/1/19,-13.725067
NAT_128,3/1/19,-5.158264
NAT_128,4/1/19,3.4777222
NAT_128,5/1/19,9.210022
NAT_128,6/1/19,17.264404
NAT_128,7/1/19,21.582306
NAT_128,8/1/19,18.969208
NAT_128,9/1/19,15.576263
NAT_128,10/1/19,5.839905
NAT_128,11/1/19,-3.1696167
NAT_128,12/1/19,-8.518036
NAT_128,1/1/20,-10.106567
NAT_128,2/1/20,-9.914032
NAT_128,3/1/20,-2.0169067
NAT_128,4/1/20,2.7598267
NAT_128,5/1/20,10.764587
NAT_128,6/1/20,19.477112
NAT_128,7/1/20,22.627075
NAT_128,8/1/20,20.868408
NAT_128,9/1/20,14.154877
NAT_128,10/1/20,3.9872437
NAT_128,11/1/20,1.054596
NAT_128,12/1/20,-6.1389465
NAT_128,1/1/21,-8.086304
NAT_128,2/1/21,-14.529022
NAT_128,3/1/21,0.90631104
NAT_128,4/1/21,4.4888306
NAT_128,5/1/21,12.413483
NAT_128,6/1/21,21.449188
NAT_128,7/1/21,23.164978
NAT_128,8/1/21,21.661133
NAT_128,9/1/21,16.875214
NAT_128,10/1/21,11.233795
NAT_128,11/1/21,-0.22036743
NAT_128,12/1/21,-8.547974
NAT_128,1/1/22,-16.141632
NAT_128,2/1/22,-15.024475
NAT_128,3/1/22,-5.00177
NAT_128,4/1/22,0.5505066
NAT_128,5/1/22,11.330139
NAT_128,6/1/22,18.214783
NAT_128,7/1/22,20.572723
NAT_128,8/1/22,20.279236
NAT_128,9/1/22,16.289093
NAT_128,10/1/22,8.182831
NAT_128,11/1/22,-1.0306396
NAT_128,12/1/22,-10.528442
NAT_129,1/1/18,-4.195984
NAT_129,2/1/18,3.2469482
NAT_129,3/1/18,-0.16384888
NAT_129,4/1/18,6.2235107
NAT_129,5/1/18,17.047394
NAT_129,6/1/18,18.55249
NAT_129,7/1/18,20.117798
NAT_129,8/1/18,19.581055
NAT_129,9/1/18,18.315094
NAT_129,10/1/18,10.779144
NAT_129,11/1/18,2.3609924
NAT_129,12/1/18,0.6970825
NAT_129,1/1/19,-2.9893494
NAT_129,2/1/19,1.4625244
NAT_129,3/1/19,2.020111
NAT_129,4/1/19,10.433868
NAT_129,5/1/19,16.24768
NAT_129,6/1/19,17.420654
NAT_129,7/1/19,20.79602
NAT_129,8/1/19,19.802734
NAT_129,9/1/19,19.264954
NAT_129,10/1/19,12.364777
NAT_129,11/1/19,2.1751099
NAT_129,12/1/19,1.7280884
NAT_129,1/1/20,0.91973877
NAT_129,2/1/20,1.5076294
NAT_129,3/1/20,6.7061462
NAT_129,4/1/20,6.9576416
NAT_129,5/1/20,11.57666
NAT_129,6/1/20,17.604767
NAT_129,7/1/20,21.91742
NAT_129,8/1/20,19.68451
NAT_129,9/1/20,15.763336
NAT_129,10/1/20,11.499115
NAT_129,11/1/20,6.8729553
NAT_129,12/1/20,-1.027832
NAT_129,1/1/21,-1.9542847
NAT_129,2/1/21,-2.3860168
NAT_129,3/1/21,5.3861084
NAT_129,4/1/21,8.416138
NAT_129,5/1/21,12.749695
NAT_129,6/1/21,18.63272
NAT_129,7/1/21,20.298218
NAT_129,8/1/21,20.797577
NAT_129,9/1/21,16.660736
NAT_129,10/1/21,13.117249
NAT_129,11/1/21,2.9726257
NAT_129,12/1/21,4.568268
NAT_129,1/1/22,-4.775757
NAT_129,2/1/22,0.03778076
NAT_129,3/1/22,4.900055
NAT_129,4/1/22,8.191437
NAT_129,5/1/22,14.847961
NAT_129,6/1/22,18.195312
NAT_129,7/1/22,20.482208
NAT_129,8/1/22,19.2966
NAT_129,9/1/22,15.469971
NAT_129,10/1/22,8.315491
NAT_129,11/1/22,5.310425
NAT_129,12/1/22,-0.45004272
NAT_130,1/1/18,-9.292358
NAT_130,2/1/18,-9.920776
NAT_130,3/1/18,-4.506531
NAT_130,4/1/18,-1.4016113
NAT_130,5/1/18,14.7595215
NAT_130,6/1/18,18.145142
NAT_130,7/1/18,20.693115
NAT_130,8/1/18,19.865631
NAT_130,9/1/18,15.294342
NAT_130,10/1/18,4.7537537
NAT_130,11/1/18,-3.9879456
NAT_130,12/1/18,-5.2006836
NAT_130,1/1/19,-12.099365
NAT_130,2/1/19,-10.3302
NAT_130,3/1/19,-4.7782593
NAT_130,4/1/19,2.6727295
NAT_130,5/1/19,8.918091
NAT_130,6/1/19,16.194946
NAT_130,7/1/19,21.355682
NAT_130,8/1/19,18.196228
NAT_130,9/1/19,15.509338
NAT_130,10/1/19,6.402954
NAT_130,11/1/19,-3.0369873
NAT_130,12/1/19,-5.888489
NAT_130,1/1/20,-6.387207
NAT_130,2/1/20,-8.044861
NAT_130,3/1/20,-1.4649963
NAT_130,4/1/20,1.1639099
NAT_130,5/1/20,10.327087
NAT_130,6/1/20,18.17987
NAT_130,7/1/20,21.688507
NAT_130,8/1/20,19.26471
NAT_130,9/1/20,13.506714
NAT_130,10/1/20,3.6724243
NAT_130,11/1/20,2.2281494
NAT_130,12/1/20,-4.789856
NAT_130,1/1/21,-6.4333496
NAT_130,2/1/21,-11.565735
NAT_130,3/1/21,-0.16821289
NAT_130,4/1/21,5.0637207
NAT_130,5/1/21,11.180542
NAT_130,6/1/21,19.428528
NAT_130,7/1/21,20.200958
NAT_130,8/1/21,20.010986
NAT_130,9/1/21,15.585266
NAT_130,10/1/21,11.38562
NAT_130,11/1/21,0.36294556
NAT_130,12/1/21,-5.4450073
NAT_130,1/1/22,-12.835144
NAT_130,2/1/22,-11.268494
NAT_130,3/1/22,-4.1889343
NAT_130,4/1/22,1.4351807
NAT_130,5/1/22,12.521881
NAT_130,6/1/22,17.723877
NAT_130,7/1/22,19.806152
NAT_130,8/1/22,19.131836
NAT_130,9/1/22,15.037079
NAT_130,10/1/22,8.199829
NAT_130,11/1/22,0.8466797
NAT_130,12/1/22,-7.138672
NAT_131,1/1/18,10.0572815
NAT_131,2/1/18,18.689941
NAT_131,3/1/18,16.344818
NAT_131,4/1/18,19.906189
NAT_131,5/1/18,24.104858
NAT_131,6/1/18,26.31305
NAT_131,7/1/18,26.538757
NAT_131,8/1/18,26.572144
NAT_131,9/1/18,26.648895
NAT_131,10/1/18,23.465393
NAT_131,11/1/18,17.058655
NAT_131,12/1/18,14.57785
NAT_131,1/1/19,12.838013
NAT_131,2/1/19,17.678345
NAT_131,3/1/19,17.111938
NAT_131,4/1/19,20.854584
NAT_131,5/1/19,25.997803
NAT_131,6/1/19,27.169708
NAT_131,7/1/19,27.161987
NAT_131,8/1/19,27.144867
NAT_131,9/1/19,27.525085
NAT_131,10/1/19,24.318726
NAT_131,11/1/19,16.285461
NAT_131,12/1/19,15.93631
NAT_131,1/1/20,14.893402
NAT_131,2/1/20,15.523132
NAT_131,3/1/20,20.93637
NAT_131,4/1/20,21.603882
NAT_131,5/1/20,23.72998
NAT_131,6/1/20,26.277832
NAT_131,7/1/20,27.553894
NAT_131,8/1/20,27.34842
NAT_131,9/1/20,25.43628
NAT_131,10/1/20,23.43753
NAT_131,11/1/20,19.94397
NAT_131,12/1/20,12.376801
NAT_131,1/1/21,13.1128235
NAT_131,2/1/21,15.169952
NAT_131,3/1/21,18.306244
NAT_131,4/1/21,19.691315
NAT_131,5/1/21,23.997192
NAT_131,6/1/21,26.104797
NAT_131,7/1/21,26.311066
NAT_131,8/1/21,26.626556
NAT_131,9/1/21,24.88266
NAT_131,10/1/21,22.4039
NAT_131,11/1/21,15.5849
NAT_131,12/1/21,17.786285
NAT_131,1/1/22,12.127197
NAT_131,2/1/22,15.304596
NAT_131,3/1/22,18.414917
NAT_131,4/1/22,20.678955
NAT_131,5/1/22,24.493317
NAT_131,6/1/22,27.46289
NAT_131,7/1/22,27.180206
NAT_131,8/1/22,26.84607
NAT_131,9/1/22,25.36496
NAT_131,10/1/22,21.040833
NAT_131,11/1/22,18.883575
NAT_131,12/1/22,14.399261
NAT_132,1/1/18,2.0798645
NAT_132,2/1/18,10.728119
NAT_132,3/1/18,8.564789
NAT_132,4/1/18,12.511414
NAT_132,5/1/18,20.41391
NAT_132,6/1/18,23.540192
NAT_132,7/1/18,24.01123
NAT_132,8/1/18,23.293549
NAT_132,9/1/18,23.224365
NAT_132,10/1/18,16.716492
NAT_132,11/1/18,8.031189
NAT_132,12/1/18,6.412842
NAT_132,1/1/19,5.010803
NAT_132,2/1/19,9.16806
NAT_132,3/1/19,9.498596
NAT_132,4/1/19,15.384216
NAT_132,5/1/19,21.408539
NAT_132,6/1/19,22.31015
NAT_132,7/1/19,24.42572
NAT_132,8/1/19,24.294434
NAT_132,9/1/19,24.536926
NAT_132,10/1/19,17.936462
NAT_132,11/1/19,8.624634
NAT_132,12/1/19,7.9151
NAT_132,1/1/20,7.056061
NAT_132,2/1/20,7.124481
NAT_132,3/1/20,12.936768
NAT_132,4/1/20,13.565094
NAT_132,5/1/20,17.204895
NAT_132,6/1/20,21.962769
NAT_132,7/1/20,24.935028
NAT_132,8/1/20,23.7359
NAT_132,9/1/20,20.39386
NAT_132,10/1/20,16.774445
NAT_132,11/1/20,12.10202
NAT_132,12/1/20,5.014862
NAT_132,1/1/21,5.1403503
NAT_132,2/1/21,5.8761597
NAT_132,3/1/21,11.957642
NAT_132,4/1/21,13.807892
NAT_132,5/1/21,18.30014
NAT_132,6/1/21,22.051361
NAT_132,7/1/21,23.553436
NAT_132,8/1/21,23.659698
NAT_132,9/1/21,20.301361
NAT_132,10/1/21,16.601532
NAT_132,11/1/21,8.786713
NAT_132,12/1/21,10.618652
NAT_132,1/1/22,3.7480164
NAT_132,2/1/22,7.420349
NAT_132,3/1/22,11.091522
NAT_132,4/1/22,13.958862
NAT_132,5/1/22,19.98468
NAT_132,6/1/22,23.785858
NAT_132,7/1/22,24.488708
NAT_132,8/1/22,22.998413
NAT_132,9/1/22,20.257477
NAT_132,10/1/22,14.10965
NAT_132,11/1/22,10.722748
NAT_132,12/1/22,5.706848
NAT_133,1/1/18,4.0660095
NAT_133,2/1/18,13.436523
NAT_133,3/1/18,12.236176
NAT_133,4/1/18,14.772583
NAT_133,5/1/18,23.104187
NAT_133,6/1/18,25.761963
NAT_133,7/1/18,26.861053
NAT_133,8/1/18,26.08722
NAT_133,9/1/18,25.791199
NAT_133,10/1/18,19.59256
NAT_133,11/1/18,10.133789
NAT_133,12/1/18,9.022614
NAT_133,1/1/19,7.2954407
NAT_133,2/1/19,12.504822
NAT_133,3/1/19,11.8350525
NAT_133,4/1/19,17.44342
NAT_133,5/1/19,23.514404
NAT_133,6/1/19,25.145325
NAT_133,7/1/19,26.757324
NAT_133,8/1/19,27.12976
NAT_133,9/1/19,27.651184
NAT_133,10/1/19,20.269836
NAT_133,11/1/19,10.227966
NAT_133,12/1/19,10.241089
NAT_133,1/1/20,9.77655
NAT_133,2/1/20,9.799072
NAT_133,3/1/20,16.198792
NAT_133,4/1/20,15.977722
NAT_133,5/1/20,19.983307
NAT_133,6/1/20,24.449799
NAT_133,7/1/20,26.845886
NAT_133,8/1/20,26.379028
NAT_133,9/1/20,23.1297
NAT_133,10/1/20,19.083984
NAT_133,11/1/20,14.384766
NAT_133,12/1/20,7.4313965
NAT_133,1/1/21,7.550598
NAT_133,2/1/21,7.28656
NAT_133,3/1/21,14.55127
NAT_133,4/1/21,15.887054
NAT_133,5/1/21,20.553528
NAT_133,6/1/21,24.387634
NAT_133,7/1/21,25.513733
NAT_133,8/1/21,25.932007
NAT_133,9/1/21,22.537903
NAT_133,10/1/21,19.094482
NAT_133,11/1/21,10.920868
NAT_133,12/1/21,13.491364
NAT_133,1/1/22,5.739258
NAT_133,2/1/22,9.227722
NAT_133,3/1/22,13.229187
NAT_133,4/1/22,16.43927
NAT_133,5/1/22,22.758331
NAT_133,6/1/22,26.72467
NAT_133,7/1/22,27.280273
NAT_133,8/1/22,25.602386
NAT_133,9/1/22,23.291626
NAT_133,10/1/22,17.143188
NAT_133,11/1/22,12.960693
NAT_133,12/1/22,9.271057
NAT_134,1/1/18,-4.4108276
NAT_134,2/1/18,-1.5935669
NAT_134,3/1/18,2.2539062
NAT_134,4/1/18,5.474304
NAT_134,5/1/18,19.456787
NAT_134,6/1/18,22.476807
NAT_134,7/1/18,23.50232
NAT_134,8/1/18,23.765167
NAT_134,9/1/18,20.51416
NAT_134,10/1/18,11.90564
NAT_134,11/1/18,1.287323
NAT_134,12/1/18,0.6555176
NAT_134,1/1/19,-5.883087
NAT_134,2/1/19,-2.338562
NAT_134,3/1/19,1.9533386
NAT_134,4/1/19,10.155182
NAT_134,5/1/19,15.734253
NAT_134,6/1/19,20.312592
NAT_134,7/1/19,24.301514
NAT_134,8/1/19,22.426117
NAT_134,9/1/19,21.331024
NAT_134,10/1/19,11.6050415
NAT_134,11/1/19,1.6904602
NAT_134,12/1/19,1.5195312
NAT_134,1/1/20,-0.64349365
NAT_134,2/1/20,-1.3448486
NAT_134,3/1/20,5.5414734
NAT_134,4/1/20,8.660492
NAT_134,5/1/20,15.004608
NAT_134,6/1/20,22.251648
NAT_134,7/1/20,25.021759
NAT_134,8/1/20,23.660278
NAT_134,9/1/20,18.710632
NAT_134,10/1/20,11.000336
NAT_134,11/1/20,8.187805
NAT_134,12/1/20,0.22409058
NAT_134,1/1/21,-1.910675
NAT_134,2/1/21,-8.189941
NAT_134,3/1/21,6.641266
NAT_134,4/1/21,10.690338
NAT_134,5/1/21,15.293396
NAT_134,6/1/21,23.39859
NAT_134,7/1/21,23.143982
NAT_134,8/1/21,24.031586
NAT_134,9/1/21,20.997437
NAT_134,10/1/21,15.174347
NAT_134,11/1/21,4.517151
NAT_134,12/1/21,3.2888794
NAT_134,1/1/22,-6.433563
NAT_134,2/1/22,-2.874878
NAT_134,3/1/22,4.57135
NAT_134,4/1/22,8.91394
NAT_134,5/1/22,17.49768
NAT_134,6/1/22,22.116089
NAT_134,7/1/22,24.033936
NAT_134,8/1/22,23.276001
NAT_134,9/1/22,19.375458
NAT_134,10/1/22,11.85965
NAT_134,11/1/22,5.906891
NAT_134,12/1/22,-1.2375793
NAT_135,1/1/18,-7.497528
NAT_135,2/1/18,-9.284149
NAT_135,3/1/18,-6.466217
NAT_135,4/1/18,-1.9116211
NAT_135,5/1/18,1.0356445
NAT_135,6/1/18,5.964264
NAT_135,7/1/18,9.964691
NAT_135,8/1/18,8.82074
NAT_135,9/1/18,7.695648
NAT_135,10/1/18,2.268921
NAT_135,11/1/18,-3.5136414
NAT_135,12/1/18,-4.830078
NAT_135,1/1/19,-7.947998
NAT_135,2/1/19,-7.8374023
NAT_135,3/1/19,-2.6862183
NAT_135,4/1/19,-1.4775696
NAT_135,5/1/19,2.481903
NAT_135,6/1/19,9.260559
NAT_135,7/1/19,13.221222
NAT_135,8/1/19,12.138794
